721277330702729217,"['elections', 'Sanders', 'New York']",UC
696786821783490560,"['elections', 'Trump', 'New Hampshire']",UC
569102990038192128,"['Oscars', 'Felicity Jones ']",UC
709429495888011264,"['elections', 'Trump', 'Ohio']",UC
591303777497567232,"['NFL draft', 'Johnson', 'Steelers']",PY
719722900425584640,"['elections', 'Sanders', 'New York']",UC
724695259557429248,"['NFL draft', 'Goff', 'Rams']",PY
721828460344274948,"['elections', 'Trump', 'NY']",UC
325483508233551872,"['NFL draft', 'Austin', 'Rams']",UC
463997510688575488,"['NFL draft', 'Beckham', 'Giants']",PY
725196165680140288,"['NFL draft', 'Lynch', 'Jets']",UC
591964502184370178,"['NFL draft', 'Johnson', 'Cardinals']",UC
325023820937322496,"['NFL draft', 'Fisher', 'Chiefs']",UC
593202955274170368,"['NFL draft', 'Armstead', '49ers']",PY
724632623100907520,"['elections', 'Kasich', 'Indiana']",UC
724993186112761856,"['NFL draft', 'Wentz', 'Rams']",PY
724633366201507841,"['NFL draft', 'Goff', 'Rams']",UC
727187122482978816,"['elections', 'Cruz', 'Indiana']",UC
327137362838712320,"['NFL draft', 'Williams', 'Cowboys']",PY
707534395435954178,"['elections', 'Cruz', 'Ohio']",DN
40406954060947456,"['Oscars', 'Inception ']",PN
10027986084,"['Oscars', 'Jeremy Renner ']",DY
709525743752056832,"['elections', 'Sanders', 'Florida']",UC
701794629272776709,"['elections', 'Trump', 'Nevada']",UC
326335785513136132,"['NFL draft', 'Vaccaro', 'Saints']",UC
703207409993404416,"['Oscars', 'Brie Larson ']",UC
593377567085862912,"['NFL draft', 'Winston', 'Buccaneers']",DY
193875224469585920,"['NFL draft', 'Griffin', 'Redskins']",DY
724993186112761856,"['NFL draft', 'Wentz', 'Rams']",PY
62220183070187521,"['NFL draft', 'Peterson', '49ers']",PY
462698968800296960,"['NFL draft', 'Shazier', 'Cardinals']",PN
722069759366443008,"['elections', 'Trump', 'NY']",UC
724383681343713280,"['NFL draft', 'Lynch', 'Broncos']",UC
194571186473156608,"['NFL draft', 'Martin', 'Browns']",UC
326428312371077121,"['NFL draft', 'Floyd', 'Raiders']",UC
593248415879835648,"['NFL draft', 'Winston', 'Buccaneers']",UC
193875224469585920,"['NFL draft', 'Griffin', 'Redskins']",DY
693816927563558916,"['elections', 'Cruz', 'Iowa']",DN
708347780285079552,"['elections', 'Trump', 'NC']",PY
704279920596361216,"['elections', 'Cruz', 'Texas']",DN
706595087006892032,"['elections', 'Rubio', 'Ohio']",UC
697735143096741888,"['elections', 'Trump', 'South Carolina']",UC
692373041859395585,"['elections', 'Clinton', 'Iowa']",PY
724001902778671105,"['NFL draft', 'Elliott', 'Cowboys']",UC
195218093457424385,"['NFL draft', 'Cox', 'Cowboys']",UC
725454004474372096,"['NFL draft', 'Wentz', 'Eagles']",UC
694533331199758337,"['elections', 'Clinton', 'New Hampshire']",DN
703243155387318273,"['Oscars', 'The Revenant ']",PY
724635181374705665,"['NFL draft', 'Wentz', 'Eagles']",UC
720483943099867136,"['elections', 'Trump', 'NY']",DY
439482778506498049,"['Oscars', 'American Hustle ']",PY
697735143096741888,"['elections', 'Trump', 'South Carolina']",UC
461649894298890240,"['NFL draft', 'Smith', 'Bills']",DY
716577056105037824,"['elections', 'Trump', 'Wisconsin']",UC
725091985019822080,"['NFL draft', 'Floyd', 'Cardinals']",UC
61797693940449280,"['NFL draft', 'Solder', 'Cowboys']",UC
707739941707522048,"['elections', 'Kasich', 'Ohio']",UC
61333437822410752,"['NFL draft', 'Fairley', 'Broncos']",PY
697532026421800960,"['elections', 'Trump', 'SC']",UC
716090039428587521,"['elections', 'Clinton', 'Wisconsin']",PY
464072727293198337,"['NFL draft', 'Watkins', 'Lions']",UC
304567777002401793,"['Oscars', 'Daniel Day-Lewis ']",PY
708503808360488960,"['elections', 'Trump', 'Florida']",PN
63308858994597890,"['NFL draft', 'Watkins', 'Steelers']",UC
725103108703973376,"['NFL draft', 'Buckner', '49ers']",PY
9944387047,"['Oscars', 'The Hurt Locker ']",DY
593092882338295808,"['NFL draft', 'Winston', 'Buccaneers']",UC
194927401254404099,"['NFL draft', 'Griffin', 'Redskins']",DY
703408748648341504,"['Oscars', 'Spotlight ']",PY
725036841548812289,"['NFL draft', 'Kelly', 'Redskins']",PY
707892412513972224,"['elections', 'Trump', 'Florida']",UC
326654729889386496,"['NFL draft', 'Milliner', 'Jets']",PY
591733770451038208,"['NFL draft', 'Armstead', '49ers']",UC
705091890782326786,"['elections', 'Cruz', 'Kansas']",UC
701108944735961089,"['elections', 'Clinton', 'SC']",DY
326760124737810433,"['NFL draft', 'Fisher', 'Chiefs']",UC
721925127890407424,"['elections', 'Cruz', 'New York']",DN
694998745440583680,"['elections', 'Trump', 'New Hampshire']",UC
305028242992136192,"['Oscars', 'Argo ']",PY
568875163497791488,"['Oscars', 'Birdman ']",UC
723696757964607489,"['NFL draft', 'Lynch', 'Broncos']",DY
729751231074316289,"['elections', 'Cruz', 'Nebraska']",UC
569259154201845761,"['Oscars', 'Birdman ']",PY
327055659776499713,"['NFL draft', 'Jones', 'Packers']",DY
12318055267,"['NFL draft', 'Bradford', 'Rams']",UC
725465724035190784,"['NFL draft', 'Goff', 'Rams']",DY
460923229276626944,"['NFL draft', 'Robinson', 'Rams']",UC
725062170795454465,"['NFL draft', 'Wentz', 'Eagles']",PY
305071699915841537,"['Oscars', 'Argo ']",DY
193607257362145280,"['NFL draft', 'Griffin', 'Colts']",UC
61913469921923072,"['NFL draft', 'Smith', 'Seahawks']",PY
716385420884312064,"['elections', 'Trump', 'Wisconsin']",DY
704269910051049472,"['elections', 'Sanders', 'Oklahoma']",UC
693922936349028352,"['elections', 'Trump', 'Iowa']",PY
724557190997008386,"['NFL draft', 'Elliott', 'Cowboys']",UC
696177951704920064,"['elections', 'Trump', 'New Hampshire']",PN
724701992392773637,"['NFL draft', 'Tunsil', 'Cowboys']",UC
724655527368769538,"['NFL draft', 'Wentz', 'Eagles']",UC
694551103027851265,"['elections', 'Cruz', 'New Hampshire']",UC
193421020114333696,"['NFL draft', 'Perry', 'Giants']",UC
716358739427614720,"['elections', 'Trump', 'Wisconsin']",PY
707591077918695424,"['elections', 'Rubio', 'Ohio']",UC
724683280755224577,"['NFL draft', 'Floyd', 'Bears']",PY
459383420250890241,"['NFL draft', 'Gilbert', 'Lions']",UC
705614442403213312,"['elections', 'Kasich', 'Mississippi']",PY
62422889860833280,"['NFL draft', 'Locker', 'Vikings']",PY
708448498190934016,"['elections', 'Trump', 'Ohio']",UC
593207291081564160,"['NFL draft', 'Winston', 'Buccaneers']",DY
464111009968300032,"['NFL draft', 'Fuller', 'Eagles']",PY
724993186112761856,"['NFL draft', 'Wentz', 'Rams']",PY
12325737873,"['NFL draft', 'Thomas', 'Rams']",UC
438218176715714562,"['Oscars', 'Cate Blanchett ']",DY
694535863850647554,"['elections', 'Trump', 'New Hampshire']",UC
725207022053023744,"['NFL draft', 'Tunsil', 'Chargers']",UC
12420794473,"['NFL draft', 'Bradford', 'Rams']",DY
703195672166531072,"['elections', 'Cruz', 'Texas']",UC
720945579723997184,"['elections', 'Trump', 'NY']",DY
720037961082015744,"['elections', 'Trump', 'NY']",PY
304334738259312640,"['Oscars', 'Lincoln ']",UC
717033945611808768,"['elections', 'Clinton', 'Wisconsin']",PN
463427884766736384,"['NFL draft', 'Donald', 'Broncos']",PY
591656939307819008,"['NFL draft', 'Winston', 'Buccaneers']",UC
717130894893584384,"['elections', 'Cruz', 'Wisconsin']",UC
439489132646387713,"['Oscars', '12 Years a Slave ']",DY
722546586031534080,"['elections', 'Sanders', 'Pennsylvania']",PY
707722797582196736,"['elections', 'Trump', 'Florida']",UC
707726332545728513,"['elections', 'Trump', 'Ohio']",PY
724622296686669824,"['NFL draft', 'Wentz', 'Eagles']",UC
700406413563191296,"['elections', 'Trump', 'South Carolina']",PN
194946688459354115,"['NFL draft', 'Griffin', 'Redskins']",DY
702291410809016320,"['Oscars', 'Leonardo DiCaprio ']",UC
10095060344,"['Oscars', 'Meryl Streep ']",UC
696665245247471616,"['elections', 'Trump', 'New Hampshire']",UC
326792017931812864,"['NFL draft', 'Milliner', 'Jets']",UC
39721474017341440,"['Oscars', 'The King&apos;s Speech ']",DY
708077358863900672,"['elections', 'Sanders', 'Florida']",UC
703572908245782528,"['Oscars', 'Leonardo DiCaprio ']",DY
706917105665445888,"['elections', 'Cruz', 'Florida']",DN
62376638414979072,"['NFL draft', 'Peterson', 'Bills']",PY
462788766667923456,"['NFL draft', 'Roby', 'Bengals']",PY
1231710838,"['Oscars', 'Mickey Rourke ']",UC
461214415862636544,"['NFL draft', 'Clowney', 'Falcons']",PY
463790930361737217,"['NFL draft', 'Watkins', 'Browns']",PY
327144058256506882,"['NFL draft', 'Jordan', 'Lions']",UC
304467181251489793,"['Oscars', 'Jennifer Lawrence ']",UC
699449672583221248,"['elections', 'Trump', 'SC']",PY
722028912298102784,"['elections', 'Trump', 'NY']",PY
720369369562292225,"['elections', 'Sanders', 'New York']",PY
326709031769092096,"['NFL draft', 'Fisher', 'Chiefs']",UC
12314252808,"['NFL draft', 'Bradford', 'Rams']",DN
724557190997008386,"['NFL draft', 'Elliott', 'Cowboys']",UC
724588883128672256,"['NFL draft', 'Wentz', 'Eagles']",UC
193456913235714048,"['NFL draft', 'Martin', 'Giants']",PY
40886802478792704,"['Oscars', 'Javier Bardem ']",UC
724597405484756992,"['NFL draft', 'Elliott', 'Cowboys']",UC
195217576714969088,"['NFL draft', 'Griffin', 'Redskins']",DY
698749090973229056,"['elections', 'Trump', 'SC']",DY
696813730584227841,"['elections', 'Trump', 'New Hampshire']",PY
568833852422156289,"['Oscars', 'Boyhood ']",UC
326727621029277696,"['NFL draft', 'Warmack', 'Rams']",DN
439513794729897984,"['Oscars', 'Matthew McConaughey ']",PY
324787723103789056,"['NFL draft', 'Austin', 'Rams']",UC
703714729051746304,"['Oscars', 'The Revenant ']",UC
61314018937282560,"['NFL draft', 'J.', 'Bengals']",PY
716255671239446528,"['elections', 'Trump', 'Wisconsin']",PY
793430474051944448,"['Presidential Elections', 'Trump', 'Oregon']",DN
452361458798845952,"['Cricket', 'India']",DY
619754622811508736,"['Tennis', 'Federer']",DY
751927578492071936,"['Football', 'France']",UC
581725085439893504,"['Cricket', 'New Zealand']",DN
581277313259606016,"['Cricket', 'New Zealand']",UC
218522132269899776,"['Football', 'Spain']",DY
53914540903108608,"['Cricket', 'Sri Lanka']",DY
731129270538502144,"['Eurovision', 'Russia ']",PY
211817177647562753,"['Tennis', 'Nadal']",PN
53407320025210880,"['Cricket', 'India']",UC
693440255446376448,"['Tennis', 'Murray']",DY
465876311525703680,"['Indian Elections', 'Congress', 'Delhi']",DN
127149128894513152,"['Rugby', 'New Zealand']",UC
693449072573825024,"['Tennis', 'Murray']",DY
845475063,"['Football', 'Germany']",DN
581728079267024896,"['Cricket', 'New Zealand']",PY
795040692955414533,"['Presidential Elections', 'Trump', 'Nevada']",UC
211772461677682688,"['Tennis', 'Djokovic']",DY
463958879810768896,"['Indian Elections', 'BJP', 'Telangana']",UC
581819371003256832,"['Cricket', 'Australia']",UC
205991079269515266,"['Eurovision', 'Moldova ']",DY
466122096947367937,"['Indian Elections', 'BJP', 'Chandigarh']",DY
205899086161911809,"['Eurovision', 'Spain ']",UC
660140703679447040,"['Rugby', 'Australia']",UC
465200421313593344,"['Indian Elections', 'BJP', 'Rajasthan']",DY
335345241878048768,"['Eurovision', 'Moldova ']",DY
581823609313853440,"['Cricket', 'Aus']",UC
421592816763293696,"[""Ballon D'or"", 'Ronaldo']",UC
422447204167876609,"[""Ballon D'or"", 'Ronaldo']",UC
465871885339619329,"['Indian Elections', 'Congress', 'Madhya Pradesh']",DN
794328759361032192,"['Presidential Elections', 'Trump', 'Ohio']",UC
795429144444239872,"['Presidential Elections', 'Trump', 'Michigan']",PY
488083937873645568,"['Football', 'Germany']",UC
465856963696263168,"['Indian Elections', 'BJP', 'Delhi']",PY
774472488856137729,"['Tennis', 'Wawrinka']",UC
464685964015583232,"['Indian Elections', 'BJP', 'Bihar']",PY
795415085137084416,"['Presidential Elections', 'Trump', 'Pennsylvania']",UC
53414753061703680,"['Cricket', 'India']",DY
794963044564541440,"['Presidential Elections', 'Trump', 'Nevada']",UC
205966390019108864,"['Eurovision', 'Greece ']",UC
420907820310364160,"[""Ballon D'or"", 'Messi']",DY
420626769981767680,"[""Ballon D'or"", 'Messi']",DN
465861141592563713,"['Indian Elections', 'AAP', 'Delhi']",DY
211865753098522624,"['Tennis', 'Djokovic']",DY
211609509276286978,"['Tennis', 'Djokovic']",UC
581861812561264640,"['Cricket', 'New Zealand']",UC
465040164046114817,"['Indian Elections', 'TMC', 'West Bengal']",UC
794365938426474496,"['Presidential Elections', 'Trump', 'Florida']",PY
218985233347915776,"['Football', 'Italy']",UC
466595304184479744,"['Indian Elections', 'BJP', 'Gujarat']",DY
794632438853074945,"['Presidential Elections', 'Trump', 'at Carolina']",PY
127878162343411713,"['Rugby', 'France']",PY
793549496143736832,"['Presidential Elections', 'Trump', 'Florida']",PN
466029197287108610,"['Indian Elections', 'BJP', 'Delhi']",PY
508408856565673984,"['Tennis', 'Nishikori']",DY
716343988127662082,"['Cricket', 'England']",UC
793566542403211266,"['Presidential Elections', 'Clinton', 'Florida']",PY
488064813973905408,"['Football', 'Germany']",PY
581762959371796480,"['Cricket', 'Aus']",UC
794280274939052033,"['Presidential Elections', 'Trump', 'New Hampshire']",PY
794175338141990912,"['Presidential Elections', 'Clinton', 'Alaska']",PY
731214807660171264,"['Eurovision', 'Russia ']",DY
113019338931445761,"['Tennis', 'Nadal']",UC
561611664320364544,"['Tennis', 'Murray']",UC
488015471635996672,"['Football', 'Germany']",DY
659980152105865217,"['Rugby', 'Australia']",UC
127752125118816256,"['Rugby', 'New Zealand']",UC
508485143741231104,"['Tennis', 'Nishikori']",DY
127565972625309696,"['Rugby', 'France']",PN
581881564126146560,"['Cricket', 'Aus']",UC
69001462209974272,"['Eurovision', 'Estonia ']",DY
211730109625929728,"['Tennis', 'Nadal']",UC
18060167663,"['Football', 'Netherlands']",DY
294985895587766272,"['Tennis', 'Murray']",UC
465854449525604352,"['Indian Elections', 'AAP', 'Punjab']",UC
806750501777772544,"[""Ballon D'or"", 'Messi']",UC
287553425019895809,"[""Ballon D'or"", 'Messi']",UC
731097141846937600,"['Eurovision', 'Ukraine ']",DN
660090268620881920,"['Rugby', 'New Zealand']",DY
221706937371340800,"['Tennis', 'Murray']",PY
127141485530464256,"['Rugby', 'New Zealand']",DY
659538645607673857,"['Rugby', 'Australia']",DN
660221598406955009,"['Rugby', 'New Zealand']",PY
466936893494796288,"['Indian Elections', 'BJP', 'Bihar']",PY
466762259063402496,"['Indian Elections', 'BJP', 'Bihar']",DY
376727493321187328,"['Tennis', 'Djokovic']",PY
211723019054354432,"['Tennis', 'Nadal']",UC
581945659978342400,"['Cricket', 'New Zealand']",UC
581822210198888448,"['Cricket', 'Australia']",DY
452380288715194368,"['Cricket', 'India']",UC
731261705745924096,"['Eurovision', 'Australia ']",UC
206018774565011456,"['Eurovision', 'Russia ']",DY
795289596959588352,"['Presidential Elections', 'Trump', 'Michigan']",DY
465909511396818944,"['Indian Elections', 'SAD', 'Punjab']",DY
685274374211960833,"[""Ballon D'or"", 'Messi']",UC
221677954709729280,"['Tennis', 'Murray']",UC
553627438777786368,"[""Ballon D'or"", 'Ronaldo']",PY
795312316552126464,"['Presidential Elections', 'Trump', 'Minnesota']",PY
218907831070507008,"['Football', 'Spain']",DY
660007985603702784,"['Rugby', 'New Zealand']",UC
715987435520327680,"['Cricket', 'England']",UC
751853955420975104,"['Football', 'France']",UC
659842828919554048,"['Rugby', 'Australia']",UC
127835220190826496,"['Rugby', 'New Zealand']",UC
793969385455185921,"['Presidential Elections', 'Trump', 'Iowa']",PY
795698837327384576,"['Presidential Elections', 'Trump', 'Florida']",UC
211853561968082946,"['Tennis', 'Djokovic']",UC
127681587008634880,"['Rugby', 'France']",UC
731193166813102080,"['Eurovision', 'Ukraine ']",UC
112679404370530304,"['Tennis', 'Djokovic']",UC
487681513220079616,"['Football', 'Argentina']",UC
794651049936166916,"['Presidential Elections', 'Trump', 'Pennsylvania']",PY
794611176831414273,"['Presidential Elections', 'Trump', 'Florida']",UC
221627625892872196,"['Tennis', 'Federer']",UC
552551972206022656,"[""Ballon D'or"", 'Neuer']",UC
452237530826420226,"['Cricket', 'Sri lanka']",UC
14889563544,"['Eurovision', 'Turkey ']",DY
127750787697876992,"['Rugby', 'New Zealand']",UC
553468281844420608,"[""Ballon D'or"", 'Neuer']",PY
795227496832606208,"['Presidential Elections', 'Trump', 'Nevada']",PY
127827840296165376,"['Rugby', 'New Zealand']",PY
127819976420769792,"['Rugby', 'France']",UC
793081094404964358,"['Presidential Elections', 'Trump', 'Pennsylvania']",UC
465859497215270912,"['Indian Elections', 'BJP', 'Madhya Pradesh']",DY
793653344870858753,"['Presidential Elections', 'Trump', 'Iowa']",PY
684942051427749888,"[""Ballon D'or"", 'Neymar']",UC
113004648226496512,"['Tennis', 'Djokovic']",PY
795115205390807040,"['Presidential Elections', 'Trump', 'Utah']",PY
465834930983825408,"['Indian Elections', 'Congress', 'Bihar']",DY
426937244310450178,"['Tennis', 'Nadal']",UC
601744796613480449,"['Eurovision', 'Latvia ']",DY
552760283597647872,"[""Ballon D'or"", 'Neuer']",UC
422482448216502272,"[""Ballon D'or"", 'Ribery']",UC
422451689925668864,"[""Ballon D'or"", 'Ronaldo']",DY
466266916466593792,"['Indian Elections', 'AAP', 'Punjab']",UC
660105750635749380,"['Rugby', 'Australia']",PY
205952014100865024,"['Eurovision', 'Spain ']",UC
465877618500202496,"['Indian Elections', 'AIADMK', 'Tamil Nadu']",DY
795436799179030528,"['Presidential Elections', 'Trump', 'Ohio']",DY
607160900504698881,"['Tennis', 'Wawrinka']",DY
793196179286855680,"['Presidential Elections', 'Trump', 'Florida']",DY
466974886104006656,"['Indian Elections', 'BJP', 'Maharashtra']",DY
660051313309413376,"['Rugby', 'New Zealand']",UC
488078893794856960,"['Football', 'Argentina']",UC
751821201270464512,"['Football', 'France']",UC
14919138538,"['Eurovision', 'Germany ']",UC
488093733309538306,"['Football', 'Germany']",UC
488065041229299713,"['Football', 'Germany']",DY
452484411549028352,"['Cricket', 'India']",PY
487978727423225857,"['Football', 'Germany']",UC
658847444537487361,"['Rugby', 'Australia']",UC
660108300516659200,"['Rugby', 'Australia']",DN
465495739863298048,"['Indian Elections', 'BJP', 'Assam']",UC
126134372817575936,"['Rugby', 'France']",DN
205925807594553344,"['Eurovision', 'Spain ']",UC
335509553007439872,"['Eurovision', 'Finland ']",DY
421272010187366400,"[""Ballon D'or"", 'Messi']",UC
465786297320091650,"['Indian Elections', 'AAP', 'Punjab']",UC
466936893494796288,"['Indian Elections', 'BJP', 'Bihar']",PY
659885444335734784,"['Rugby', 'Australia']",DY
464728377979842560,"['Eurovision', 'Norway ']",UC
794014261110403072,"['Presidential Elections', 'Trump', 'Florida']",UC
693480575554834432,"['Tennis', 'Murray']",UC
218974113904074752,"['Football', 'Spain']",UC
452402932265148416,"['Cricket', 'India']",DY
466769966788665344,"['Indian Elections', 'BJP', 'Delhi']",DY
685861324576964608,"[""Ballon D'or"", 'Messi']",DY
487950268827713537,"['Football', 'Argentina']",UC
221458850585382913,"['Tennis', 'Federer']",DN
14042546759,"['Cricket', 'England']",UC
684328132220829697,"[""Ballon D'or"", 'Ronaldo']",DN
487792270922358784,"['Football', 'Germany']",DY
420626769981767680,"[""Ballon D'or"", 'Messi']",DN
127675545520582656,"['Rugby', 'New Zealand']",PY
112764816522870784,"['Tennis', 'Djokovic']",PY
581736700537221120,"['Cricket', 'New Zealand']",PY
465770124016775168,"['Indian Elections', 'Congress', 'Telangana']",DN
659121167194828801,"['Rugby', 'Australia']",UC
581921718807224320,"['Cricket', 'New Zealand']",UC
295254867423948800,"['Tennis', 'Murray']",UC
793483411935682565,"['Presidential Elections', 'Trump', 'Iowa']",UC
206151688032223232,"['Eurovision', 'Spain ']",UC
206151244002238464,"['Eurovision', 'Greece ']",UC
421024050874703872,"[""Ballon D'or"", 'Ribery']",UC
211939817326522369,"['Tennis', 'Nadal']",UC
774500935506821120,"['Tennis', 'Wawrinka']",UC
581640808958464000,"['Cricket', 'Australia']",UC
684698581572308992,"[""Ballon D'or"", 'Messi']",UC
218850125332750336,"['Football', 'Spain']",UC
127687187193004032,"['Rugby', 'France']",UC
206002136948019201,"['Eurovision', 'Greece ']",UC
14041398250,"['Cricket', 'England']",UC
287970621411979264,"[""Ballon D'or"", 'Ronaldo']",DN
465912850658361345,"['Indian Elections', 'BJP', 'Odisha']",DY
452503975967731712,"['Cricket', 'India']",DY
463997190814195712,"['Indian Elections', 'Congress', 'Maharashtra']",PY
211861413331877889,"['Tennis', 'Djokovic']",UC
465859018666160129,"['Indian Elections', 'AIADMK', 'Tamil Nadu']",DY
465763852575985665,"['Indian Elections', 'TRS', 'Telangana']",UC
795758655366959106,"['Presidential Elections', 'Trump', 'Florida']",UC
125778818966368256,"['Rugby', 'France']",UC
127870612403269632,"['Rugby', 'New Zealand']",UC
254419671233744898,"['Cricket', 'West Indies']",DY
553482453932048384,"[""Ballon D'or"", 'Neuer']",DN
221733996244111360,"['Tennis', 'Murray']",UC
127867983690350592,"['Rugby', 'New Zealand']",PY
488067769179848704,"['Football', 'Argentina']",DN
488003952944746496,"['Football', 'Argentina']",DN
422371161310494720,"[""Ballon D'or"", 'Ronaldo']",UC
553743472738725889,"[""Ballon D'or"", 'Ronaldo']",UC
465536915232391168,"['Indian Elections', 'Congress', 'Gujarat']",DN
466206872282750976,"['Indian Elections', 'BJP', 'Delhi']",UC
793993868714868736,"['Presidential Elections', 'Trump', 'Utah']",UC
581795578306289664,"['Cricket', 'Aus']",PN
731196051525357570,"['Eurovision', 'Russia ']",UC
126764610991820800,"['Rugby', 'France']",UC
581776298474868736,"['Cricket', 'Australia']",UC
685933440261320704,"[""Ballon D'or"", 'Messi']",DY
422463854124498944,"[""Ballon D'or"", 'Ronaldo']",DY
14919138538,"['Eurovision', 'Iceland ']",UC
422487135045058560,"[""Ballon D'or"", 'Messi']",UC
211807433906077699,"['Tennis', 'Djokovic']",UC
660028403437948929,"['Rugby', 'Australia']",UC
254600870715604993,"['Cricket', 'West Indies']",UC
464711196638474240,"['Eurovision', 'Austria ']",UC
465846383971270658,"['Indian Elections', 'AAP', 'Punjab']",PY
464845709338869760,"['Eurovision', 'Netherlands ']",UC
205983878932992001,"['Eurovision', 'Sweden ']",DY
125762285661724672,"['Rugby', 'New Zealand']",UC
465176208452239360,"['Indian Elections', 'BJP', 'Rajasthan']",DY
731135240173965312,"['Eurovision', 'Armenia ']",UC
53896043934400512,"['Cricket', 'India']",DY
452421903194390528,"['Cricket', 'India']",DY
581882475061760001,"['Cricket', 'Australia']",DY
488016998073638912,"['Football', 'Germany']",PY
465916738019033088,"['Indian Elections', 'RJD', 'Bihar']",UC
601765028774174720,"['Eurovision', 'Sweden ']",UC
793984419182866433,"['Presidential Elections', 'Trump', 'Texas']",UC
488056816308604929,"['Football', 'Germany']",DN
422501452503060480,"[""Ballon D'or"", 'Messi']",PN
126085519372320768,"['Rugby', 'New Zealand']",UC
69184758097256448,"['Eurovision', 'Finland ']",DY
465882029733597184,"['Indian Elections', 'BJP', 'Uttar Pradesh']",DY
465846383971270658,"['Indian Elections', 'AAP', 'Delhi']",DN
335362495801868288,"['Eurovision', 'Norway ']",PY
127643501881065472,"['Rugby', 'France']",UC
683944838128074752,"[""Ballon D'or"", 'Ronaldo']",UC
218517888800268288,"['Football', 'Spain']",PN
452480078128353280,"['Cricket', 'India']",UC
751240816014667776,"['Football', 'France']",UC
488032550640578560,"['Football', 'Argentina']",UC
211864618858065920,"['Tennis', 'Djokovic']",PY
127752125118816256,"['Rugby', 'New Zealand']",UC
18002420183,"['Football', 'Netherlands']",UC
466116508813643776,"['Indian Elections', 'BJP', 'Delhi']",DY
335389813182169089,"['Eurovision', 'Azerbaijan ']",PY
127681587008634880,"['Rugby', 'France']",UC
792563998168326144,"['Presidential Elections', 'Trump', 'Illinois']",UC
53487532297555968,"['Cricket', 'India']",UC
751855336311619584,"['Football', 'Portugal']",UC
693462215584710656,"['Tennis', 'Murray']",DY
53561581241499648,"['Cricket', 'India']",DY
376572050661314560,"['Tennis', 'Nadal']",UC
684079015414501377,"[""Ballon D'or"", 'Ronaldo']",DN
465840415141154816,"['Indian Elections', 'AAP', 'Delhi']",DY
465859974308954112,"['Indian Elections', 'BJP', 'Delhi']",DY
127820643940040704,"['Rugby', 'France']",PY
795058920221982720,"['Presidential Elections', 'Trump', 'Ohio']",PY
795734566225018880,"['Presidential Elections', 'Trump', 'North Carolina']",PY
53507445129097216,"['Cricket', 'India']",DY
751691264974880768,"['Football', 'France']",UC
794152916051521536,"['Presidential Elections', 'Trump', 'Minnesota']",PY
244944258375757825,"['Tennis', 'Murray']",UC
795496858516746241,"['Presidential Elections', 'Trump', 'Pennsylvania']",UC
53650859824906240,"['Cricket', 'India']",DY
466260053217923073,"['Indian Elections', 'BJP', 'Karnataka']",PN
464054326898343937,"['Indian Elections', 'TRS', 'Telangana']",PY
794941577839919104,"['Presidential Elections', 'Trump', 'Ohio']",UC
18186446811,"['Football', 'Netherlands']",UC
14028955492,"['Cricket', 'England']",UC
693435075820675072,"['Tennis', 'Murray']",DY
287796272063201280,"[""Ballon D'or"", 'Iniesta']",PY
211816524237914117,"['Tennis', 'Nadal']",DY
221628742538244096,"['Tennis', 'Murray']",UC
795055069360222208,"['Presidential Elections', 'Trump', 'California']",PN
581808933179916288,"['Cricket', 'Australia']",UC
658477256340209664,"['Rugby', 'Australia']",UC
211806023965618176,"['Tennis', 'Nadal']",DY
53503279497355264,"['Cricket', 'India']",DY
751786059101409280,"['Football', 'Portugal']",DY
807601053386600448,"[""Ballon D'or"", 'Messi']",UC
221561449984704512,"['Tennis', 'Murray']",PY
795556735247384578,"['Presidential Elections', 'Clinton', 'Virginia']",UC
464654756884283392,"['Eurovision', 'Austria ']",PY
795754099857903616,"['Presidential Elections', 'Trump', 'Michigan']",UC
794174799710982144,"['Presidential Elections', 'Clinton', 'Florida']",PY
127226366281252865,"['Rugby', 'New Zealand']",PY
464560587004198912,"['Eurovision', 'Spain ']",DY
581709446784528384,"['Cricket', 'Aus']",DY
14905306716,"['Eurovision', 'Germany ']",UC
488049455175065601,"['Football', 'Argentina']",UC
422189431182090240,"[""Ballon D'or"", 'Ronaldo']",DY
126085519372320768,"['Rugby', 'New Zealand']",UC
125762285661724672,"['Rugby', 'France']",UC
794369353718308865,"['Presidential Elections', 'Trump', 'Florida']",DY
466162970951565312,"['Indian Elections', 'TMC', 'West Bengal']",DY
68925859137978368,"['Eurovision', 'Ireland ']",PN
427104458305044480,"['Tennis', 'Nadal']",UC
206042616863801345,"['Eurovision', 'Sweden ']",UC
420626769981767680,"[""Ballon D'or"", 'Ronaldo']",DN
18182845932,"['Football', 'Spain']",UC
488090659694211072,"['Football', 'Germany']",DY
286080290689003521,"[""Ballon D'or"", 'Messi']",DY
751846638998740992,"['Football', 'France']",UC
221699355684503553,"['Tennis', 'Murray']",PY
793813811727896576,"['Presidential Elections', 'Trump', 'Ohio']",PY
286015434875097088,"[""Ballon D'or"", 'Iniesta']",UC
581859304614965248,"['Cricket', 'New Zealand']",DY
422299119671971840,"[""Ballon D'or"", 'Ronaldo']",UC
488071517998051328,"['Football', 'Argentina']",DY
127879841960833024,"['Rugby', 'France']",UC
422503786792235008,"[""Ballon D'or"", 'Ronaldo']",UC
658768937308389376,"['Rugby', 'Australia']",UC
53968387688251392,"['Cricket', 'India']",DY
